# 🟢 WORKING Proxies (API Validated)
# API: cf-workers-checkproxyip.pages.dev
# Validated: Thu Apr 23 20:52:35 UTC 2026

38.60.193.247:13300 | 81ms
47.74.254.191:8900 | 68ms
129.150.58.86:57621 | 70ms
146.235.18.248:45137 | 54ms
138.2.89.238:43254 | 68ms
178.128.80.43:443 | 84ms
194.127.193.240:50791 | 62ms
129.150.36.188:53435 | 49ms
138.2.95.61:1111 | 53ms
45.76.183.217:49292 | 56ms
51.79.158.58:8443 | 51ms
91.192.81.154:2053 | 55ms
104.248.145.216:443 | 64ms
146.235.19.79:28983 | 53ms
164.52.2.100:443 | 53ms
164.52.2.98:443 | 60ms
164.52.2.99:443 | 53ms
168.138.171.70:23280 | 59ms
168.138.165.174:443 | 48ms
185.81.28.95:30503 | 58ms
194.36.179.17:2053 | 57ms
194.36.179.17:8443 | 51ms
213.35.100.31:47112 | 55ms
43.156.116.194:443 | 80ms
43.156.181.203:443 | 55ms
143.42.66.91:443 | 51ms
51.79.158.58:2053 | 64ms
5.34.176.119:81 | 61ms
91.192.81.154:8443 | 70ms
13.250.131.37:443 | 52ms

# 📊 Statistics
# Total Tested: 30
# Working: 30
# Dead: 0
# Success Rate: 100%
# Validated: Thu Apr 23 20:52:43 UTC 2026
