# 🟢 WORKING Proxies (API Validated)
# API: cf-workers-checkproxyip.pages.dev
# Validated: Mon Apr 27 21:01:46 UTC 2026

38.60.193.247:13300 | 93ms
47.74.254.191:8900 | 107ms
129.150.58.86:57621 | 92ms
146.235.18.248:45137 | 72ms
138.2.89.238:43254 | 68ms
178.128.80.43:443 | 57ms
194.127.193.240:50791 | 63ms
138.2.74.219:28616 | 59ms
129.150.36.188:53435 | 72ms
138.2.95.61:1111 | 67ms
45.76.183.217:49292 | 55ms
51.79.158.58:8443 | 55ms
91.192.81.154:2053 | 55ms
104.248.145.216:443 | 59ms
146.235.19.79:28983 | 61ms
143.42.66.91:443 | 65ms
164.52.2.100:443 | 63ms
164.52.2.98:443 | 55ms
164.52.2.99:443 | 57ms
168.138.171.70:23280 | 59ms
168.138.165.174:443 | 54ms
185.81.28.95:30503 | 79ms
194.36.179.17:2053 | 55ms
194.36.179.17:8443 | 65ms
213.35.100.31:47112 | 55ms
43.156.116.194:443 | 61ms
43.156.181.203:443 | 53ms
51.79.158.58:2053 | 69ms
5.34.176.119:81 | 59ms
91.192.81.154:8443 | 58ms
13.250.131.37:443 | 61ms

# 📊 Statistics
# Total Tested: 31
# Working: 31
# Dead: 0
# Success Rate: 100%
# Validated: Mon Apr 27 21:01:55 UTC 2026
