# 🟢 WORKING Proxies (API Validated)
# API: cf-workers-checkproxyip.pages.dev
# Validated: Thu Feb 26 18:52:28 UTC 2026

38.60.193.247:13300 | 5887ms
47.74.254.191:8900 | 927ms
129.150.58.86:57621 | 906ms
146.235.18.248:45137 | 973ms
138.2.89.238:43254 | 926ms
213.35.108.135:12596 | 971ms
178.128.80.43:443 | 1003ms
194.127.193.240:50791 | 887ms
161.117.249.114:2025 | 965ms
194.127.193.124:24467 | 889ms
129.150.36.188:53435 | 872ms
138.2.95.61:1111 | 1514ms
213.35.107.73:443 | 921ms
45.32.100.46:13802 | 927ms
45.76.183.217:49292 | 940ms
194.36.178.36:8443 | 912ms
91.192.81.154:2053 | 895ms
51.79.158.58:8443 | 1847ms
104.248.145.216:443 | 913ms
138.2.69.236:23334 | 918ms
143.42.66.91:443 | 897ms
146.235.19.79:28983 | 922ms
164.52.2.100:443 | 459ms
164.52.2.98:443 | 466ms
168.138.171.70:23280 | 934ms
164.52.2.99:443 | 448ms
168.138.165.174:443 | 954ms
194.36.178.36:2053 | 884ms
194.36.179.5:2053 | 861ms
185.81.28.95:30503 | 908ms
194.36.179.17:2053 | 869ms
213.35.100.31:47112 | 944ms
31.192.238.71:8443 | 923ms
43.156.116.194:443 | 452ms
43.156.181.203:443 | 421ms
5.34.176.119:81 | 893ms
13.250.131.37:443 | 914ms
194.36.179.17:8443 | 888ms
51.79.158.58:2053 | 3385ms

# 📊 Statistics
# Total Tested: 39
# Working: 39
# Dead: 0
# Success Rate: 100%
# Validated: Thu Feb 26 18:53:19 UTC 2026
