# 🟢 WORKING Proxies (API Validated)
# API: cf-workers-checkproxyip.pages.dev
# Validated: Tue Jan 27 04:47:21 UTC 2026

38.60.193.247:13300 | 6228ms
47.74.254.191:8900 | 1107ms
129.150.58.86:57621 | 1154ms
146.235.18.248:45137 | 1165ms
138.2.89.238:43254 | 1144ms
213.35.108.135:12596 | 1181ms
178.128.80.43:443 | 1118ms
194.127.193.240:50791 | 1117ms
129.150.36.188:53435 | 1132ms
194.127.193.124:24467 | 1119ms
138.2.95.61:1111 | 1733ms
45.32.100.46:13802 | 1106ms
8.222.220.81:25435 | 1177ms
8.219.58.164:57373 | 1111ms
194.36.178.36:8443 | 1114ms
91.192.81.154:2053 | 1108ms
104.248.145.216:443 | 1125ms
138.2.69.236:23334 | 1139ms
51.79.158.58:8443 | 1181ms
146.235.19.79:28983 | 1125ms
168.138.171.70:23280 | 1117ms
194.36.178.36:2053 | 1111ms
185.81.28.95:30503 | 1183ms
194.36.179.5:2053 | 1141ms
164.52.2.100:443 | 533ms
194.36.179.17:2053 | 1097ms
164.52.2.98:443 | 534ms
164.52.2.99:443 | 538ms
194.36.179.17:8443 | 4980ms
213.35.100.31:47112 | 1122ms
143.42.66.91:443 | 1539ms
43.156.116.194:443 | 531ms
43.156.181.203:443 | 542ms
43.128.95.84:38091 | 1180ms
5.34.176.119:81 | 1205ms
51.79.158.58:2053 | 1196ms
13.250.131.37:443 | 537ms
31.192.238.71:8443 | 1176ms
31.192.238.71:2053 | 1130ms

# 📊 Statistics
# Total Tested: 39
# Working: 39
# Dead: 0
# Success Rate: 100%
# Validated: Tue Jan 27 04:48:20 UTC 2026
