# 🟢 WORKING Proxies (API Validated)
# API: cf-workers-checkproxyip.pages.dev
# Validated: Tue Mar 10 16:55:45 UTC 2026

38.60.193.247:13300 | 4814ms
47.74.254.191:8900 | 913ms
129.150.58.86:57621 | 932ms
146.235.18.248:45137 | 895ms
138.2.89.238:43254 | 883ms
213.35.108.135:12596 | 910ms
178.128.80.43:443 | 923ms
194.127.193.240:50791 | 1127ms
161.117.249.114:2025 | 896ms
194.127.193.124:24467 | 851ms
129.150.36.188:53435 | 922ms
138.2.95.61:1111 | 1477ms
213.35.107.73:443 | 866ms
45.32.100.46:13802 | 877ms
45.76.183.217:49292 | 979ms
51.79.158.58:8443 | 855ms
194.36.178.36:8443 | 958ms
91.192.81.154:2053 | 889ms
104.248.145.216:443 | 922ms
138.2.69.236:23334 | 912ms
146.235.19.79:28983 | 2383ms
164.52.2.100:443 | 410ms
143.42.66.91:443 | 896ms
164.52.2.98:443 | 399ms
168.138.171.70:23280 | 904ms
164.52.2.99:443 | 402ms
168.138.165.174:443 | 906ms
194.36.178.36:2053 | 889ms
185.81.28.95:30503 | 944ms
194.36.179.5:2053 | 881ms
194.36.179.17:2053 | 862ms
194.36.179.17:8443 | 885ms
213.35.100.31:47112 | 893ms
31.192.238.71:8443 | 870ms
43.156.116.194:443 | 395ms
43.156.181.203:443 | 399ms
51.79.158.58:2053 | 879ms
5.34.176.119:81 | 931ms

# 📊 Statistics
# Total Tested: 38
# Working: 38
# Dead: 0
# Success Rate: 100%
# Validated: Tue Mar 10 16:56:31 UTC 2026
