# 🟢 WORKING Proxies (API Validated)
# API: cf-workers-checkproxyip.pages.dev
# Validated: Sat Jan 31 04:09:29 UTC 2026

38.60.193.247:13300 | 6305ms
47.74.254.191:8900 | 1172ms
146.235.18.248:45137 | 1221ms
213.35.108.135:12596 | 1218ms
138.2.89.238:43254 | 1154ms
129.150.58.86:57621 | 1204ms
178.128.80.43:443 | 1196ms
194.127.193.240:50791 | 1132ms
194.127.193.124:24467 | 1137ms
129.150.36.188:53435 | 1250ms
45.76.183.217:49292 | 1254ms
138.2.95.61:1111 | 1744ms
45.32.100.46:13802 | 1176ms
8.219.58.164:57373 | 1149ms
8.222.220.81:25435 | 1161ms
194.36.178.36:8443 | 1155ms
91.192.81.154:2053 | 1195ms
104.248.145.216:443 | 1149ms
138.2.69.236:23334 | 1157ms
146.235.19.79:28983 | 1229ms
164.52.2.100:443 | 559ms
143.42.66.91:443 | 1660ms
164.52.2.98:443 | 587ms
168.138.171.70:23280 | 1232ms
168.138.165.174:443 | 2265ms
164.52.2.99:443 | 558ms
185.81.28.95:30503 | 1200ms
194.36.178.36:2053 | 1186ms
194.36.179.17:2053 | 8206ms
194.36.179.5:2053 | 1127ms
194.36.179.17:8443 | 2691ms
213.35.100.31:47112 | 1172ms
43.156.116.194:443 | 557ms
43.128.95.84:38091 | 1262ms
31.192.238.71:2053 | 1135ms
43.156.181.203:443 | 555ms
31.192.238.71:8443 | 1180ms
5.34.176.119:81 | 1220ms
13.250.131.37:443 | 542ms
91.192.81.154:8443 | 1161ms
51.79.158.58:2053 | 1129ms

# 📊 Statistics
# Total Tested: 41
# Working: 41
# Dead: 0
# Success Rate: 100%
# Validated: Sat Jan 31 04:10:38 UTC 2026
