# 🟢 WORKING Proxies (API Validated)
# API: cf-workers-checkproxyip.pages.dev
# Validated: Tue Jun  9 23:16:23 UTC 2026

38.60.193.247:13300 | 97ms
47.74.254.191:8900 | 68ms
146.235.18.248:45137 | 66ms
138.2.89.238:43254 | 60ms
213.35.108.135:12596 | 60ms
138.2.74.219:28616 | 61ms
129.150.36.188:53435 | 65ms
138.2.95.61:1111 | 59ms
45.76.183.217:49292 | 70ms
91.192.81.154:2053 | 76ms
164.52.2.100:443 | 55ms
164.52.2.98:443 | 140ms
164.52.2.99:443 | 56ms
168.138.171.70:23280 | 81ms
168.138.165.174:443 | 58ms
143.42.66.91:443 | 55ms
194.36.179.17:2053 | 57ms
194.36.179.17:8443 | 57ms
213.35.100.31:47112 | 77ms
43.156.181.203:443 | 69ms
5.34.176.119:81 | 60ms
13.250.131.37:443 | 59ms

# 📊 Statistics
# Total Tested: 22
# Working: 22
# Dead: 0
# Success Rate: 100%
# Validated: Tue Jun  9 23:16:29 UTC 2026
