# 🟢 WORKING Proxies (API Validated)
# API: cf-workers-checkproxyip.pages.dev
# Validated: Sat May 16 16:58:02 UTC 2026

38.60.193.247:13300 | 72ms
47.74.254.191:8900 | 64ms
146.235.18.248:45137 | 62ms
138.2.89.238:43254 | 73ms
213.35.108.135:12596 | 54ms
138.2.74.219:28616 | 64ms
129.150.36.188:53435 | 54ms
138.2.95.61:1111 | 52ms
45.76.183.217:49292 | 59ms
91.192.81.154:2053 | 67ms
143.42.66.91:443 | 60ms
146.235.19.79:28983 | 52ms
164.52.2.100:443 | 51ms
164.52.2.99:443 | 52ms
164.52.2.98:443 | 55ms
168.138.171.70:23280 | 71ms
185.81.28.95:30503 | 56ms
168.138.165.174:443 | 54ms
194.36.179.17:2053 | 52ms
194.36.179.17:8443 | 54ms
43.156.116.194:443 | 51ms
43.156.181.203:443 | 53ms
5.34.176.119:81 | 61ms
13.250.131.37:443 | 80ms
91.192.81.154:8443 | 60ms
3.1.116.161:8443 | 51ms
3.1.116.161:2053 | 53ms

# 📊 Statistics
# Total Tested: 27
# Working: 27
# Dead: 0
# Success Rate: 100%
# Validated: Sat May 16 16:58:10 UTC 2026
