# 🟢 WORKING Proxies (API Validated)
# API: cf-workers-checkproxyip.pages.dev
# Validated: Wed Jul 29 22:58:23 UTC 2026

47.74.254.191:8900 | 173ms
146.235.18.248:45137 | 96ms
213.35.108.135:12596 | 109ms
138.2.74.219:28616 | 133ms
129.150.36.188:53435 | 157ms
138.2.95.61:1111 | 94ms
45.76.183.217:49292 | 90ms
91.192.81.154:2053 | 91ms
143.42.66.91:443 | 129ms
164.52.2.100:443 | 98ms
164.52.2.98:443 | 92ms
164.52.2.99:443 | 76ms
168.138.171.70:23280 | 133ms
168.138.165.174:443 | 101ms
213.35.100.31:47112 | 97ms
43.156.116.194:443 | 103ms
43.156.181.203:443 | 75ms
5.34.176.119:81 | 108ms
13.250.131.37:443 | 106ms

# 📊 Statistics
# Total Tested: 19
# Working: 19
# Dead: 0
# Success Rate: 100%
# Validated: Wed Jul 29 22:58:29 UTC 2026
