# 🟢 WORKING Proxies (API Validated)
# API: cf-workers-checkproxyip.pages.dev
# Validated: Sat Feb 14 05:08:20 UTC 2026

38.60.193.247:13300 | 4955ms
47.74.254.191:8900 | 1023ms
129.150.58.86:57621 | 1081ms
146.235.18.248:45137 | 1048ms
138.2.89.238:43254 | 986ms
213.35.108.135:12596 | 998ms
178.128.80.43:443 | 990ms
194.127.193.240:50791 | 1005ms
161.117.249.114:2025 | 1001ms
129.150.36.188:53435 | 1035ms
194.127.193.124:24467 | 1019ms
138.2.95.61:1111 | 1678ms
45.32.100.46:13802 | 984ms
45.76.183.217:49292 | 982ms
8.222.220.81:25435 | 1013ms
51.79.158.58:8443 | 993ms
194.36.178.36:8443 | 984ms
91.192.81.154:2053 | 1024ms
104.248.145.216:443 | 985ms
138.2.69.236:23334 | 991ms
143.42.66.91:443 | 3665ms
146.235.19.79:28983 | 1061ms
164.52.2.100:443 | 490ms
164.52.2.98:443 | 487ms
168.138.171.70:23280 | 1083ms
164.52.2.99:443 | 496ms
168.138.165.174:443 | 1353ms
194.36.178.36:2053 | 1003ms
194.36.179.5:2053 | 1026ms
185.81.28.95:30503 | 1035ms
213.35.100.31:47112 | 991ms
31.192.238.71:8443 | 1019ms
43.156.116.194:443 | 489ms
43.156.181.203:443 | 479ms
51.79.158.58:2053 | 991ms
5.34.176.119:81 | 998ms
13.250.131.37:443 | 476ms

# 📊 Statistics
# Total Tested: 37
# Working: 37
# Dead: 0
# Success Rate: 100%
# Validated: Sat Feb 14 05:09:09 UTC 2026
