# 🟢 WORKING Proxies (API Validated)
# API: cf-workers-checkproxyip.pages.dev
# Validated: Wed Feb 18 07:01:10 UTC 2026

38.60.193.247:13300 | 1035ms
183.252.205.37:11101 | 8024ms
47.74.254.191:8900 | 894ms
129.150.58.86:57621 | 897ms
146.235.18.248:45137 | 886ms
138.2.89.238:43254 | 877ms
213.35.108.135:12596 | 944ms
194.127.193.240:50791 | 848ms
178.128.80.43:443 | 881ms
161.117.249.114:2025 | 903ms
194.127.193.124:24467 | 882ms
129.150.36.188:53435 | 885ms
138.2.95.61:1111 | 1499ms
45.32.100.46:13802 | 890ms
45.76.183.217:49292 | 881ms
194.36.178.36:8443 | 917ms
91.192.81.154:2053 | 844ms
51.79.158.58:8443 | 977ms
104.248.145.216:443 | 903ms
138.2.69.236:23334 | 875ms
143.42.66.91:443 | 2552ms
146.235.19.79:28983 | 915ms
164.52.2.100:443 | 430ms
168.138.171.70:23280 | 873ms
164.52.2.98:443 | 425ms
168.138.165.174:443 | 904ms
194.36.178.36:2053 | 859ms
185.81.28.95:30503 | 897ms
194.36.179.5:2053 | 896ms
213.35.100.31:47112 | 928ms
31.192.238.71:8443 | 872ms
164.52.2.99:443 | 414ms
43.156.181.203:443 | 415ms
5.34.176.119:81 | 862ms
13.250.131.37:443 | 844ms
51.79.158.58:2053 | 1276ms

# 📊 Statistics
# Total Tested: 36
# Working: 36
# Dead: 0
# Success Rate: 100%
# Validated: Wed Feb 18 07:01:58 UTC 2026
