# 🟢 WORKING Proxies (API Validated)
# API: cf-workers-checkproxyip.pages.dev
# Validated: Fri Apr 10 22:37:42 UTC 2026

38.60.193.247:13300 | 5196ms
47.74.254.191:8900 | 880ms
129.150.58.86:57621 | 891ms
146.235.18.248:45137 | 873ms
138.2.89.238:43254 | 908ms
178.128.80.43:443 | 933ms
194.127.193.240:50791 | 911ms
129.150.36.188:53435 | 868ms
138.2.95.61:1111 | 1463ms
45.32.100.46:13802 | 885ms
45.76.183.217:49292 | 885ms
51.79.158.58:8443 | 887ms
91.192.81.154:2053 | 867ms
104.248.145.216:443 | 986ms
146.235.19.79:28983 | 873ms
143.42.66.91:443 | 1111ms
164.52.2.100:443 | 420ms
164.52.2.98:443 | 437ms
168.138.171.70:23280 | 908ms
164.52.2.99:443 | 428ms
168.138.165.174:443 | 874ms
185.81.28.95:30503 | 884ms
194.36.179.17:2053 | 907ms
194.36.179.17:8443 | 918ms
213.35.100.31:47112 | 881ms
43.156.181.203:443 | 424ms
43.156.116.194:443 | 441ms
51.79.158.58:2053 | 850ms
5.34.176.119:81 | 866ms
91.192.81.154:8443 | 854ms
13.250.131.37:443 | 892ms

# 📊 Statistics
# Total Tested: 31
# Working: 31
# Dead: 0
# Success Rate: 100%
# Validated: Fri Apr 10 22:38:19 UTC 2026
