# 🟢 WORKING Proxies (API Validated)
# API: cf-workers-checkproxyip.pages.dev
# Validated: Thu Nov 13 22:19:11 UTC 2025

38.60.193.247:13300 | 1146ms
47.74.254.191:8900 | 1032ms
129.150.58.86:57621 | 1111ms
146.235.18.248:45137 | 1055ms
138.2.89.238:43254 | 1063ms
213.35.108.135:12596 | 1066ms
178.128.80.43:443 | 1087ms
194.127.193.240:50791 | 1054ms
129.150.49.58:18650 | 1078ms
47.236.119.190:51342 | 1016ms
129.150.36.188:53435 | 1071ms
62.72.46.14:8443 | 1085ms
194.127.193.124:24467 | 1059ms
213.35.107.73:443 | 1078ms
45.32.100.46:13802 | 1076ms
138.2.95.61:1111 | 1619ms
168.138.170.211:53702 | 1052ms
45.76.183.217:49292 | 1064ms
8.222.220.81:25435 | 2104ms
51.79.158.58:8443 | 1334ms
8.219.58.164:57373 | 1015ms
158.178.243.152:61731 | 1073ms
168.138.181.188:61731 | 1039ms
194.36.178.36:8443 | 1015ms
8.219.1.169:443 | 2725ms
91.192.81.154:2053 | 1068ms
158.178.236.14:61731 | 1029ms
104.248.145.216:443 | 1047ms
138.2.89.64:32962 | 1080ms
138.2.69.236:23334 | 1051ms
143.42.66.91:443 | 2635ms
146.235.19.79:28983 | 1018ms
158.178.246.142:61731 | 1053ms
168.138.171.70:23280 | 1095ms
164.52.2.100:443 | 516ms
164.52.2.98:443 | 506ms
164.52.2.99:443 | 524ms
194.36.178.36:2053 | 1090ms
185.81.28.95:30503 | 5084ms
194.36.179.17:2053 | 1005ms
213.35.100.31:47112 | 1037ms
31.192.238.71:2053 | 1055ms
31.192.238.71:8443 | 1053ms
43.156.116.194:443 | 492ms
43.128.95.84:38091 | 1038ms
43.156.181.203:443 | 518ms
51.79.158.58:2053 | 1473ms
5.34.176.119:81 | 1046ms
83.142.30.129:2096 | 1017ms
83.142.30.4:2096 | 1004ms
91.192.81.154:8443 | 1070ms
194.36.179.17:8443 | 1050ms

# 📊 Statistics
# Total Tested: 52
# Working: 52
# Dead: 0
# Success Rate: 100%
# Validated: Thu Nov 13 22:20:23 UTC 2025
