# 🟢 WORKING Proxies (API Validated)
# API: cf-workers-checkproxyip.pages.dev
# Validated: Thu May 28 21:54:09 UTC 2026

38.60.193.247:13300 | 183ms
47.74.254.191:8900 | 126ms
146.235.18.248:45137 | 115ms
138.2.89.238:43254 | 122ms
213.35.108.135:12596 | 120ms
138.2.74.219:28616 | 122ms
129.150.36.188:53435 | 126ms
138.2.95.61:1111 | 107ms
45.76.183.217:49292 | 133ms
91.192.81.154:2053 | 117ms
104.248.145.216:443 | 115ms
143.42.66.91:443 | 108ms
146.235.19.79:28983 | 108ms
164.52.2.100:443 | 109ms
164.52.2.98:443 | 115ms
164.52.2.99:443 | 121ms
168.138.171.70:23280 | 107ms
168.138.165.174:443 | 106ms
194.36.179.17:2053 | 111ms
194.36.179.17:8443 | 109ms
213.35.100.31:47112 | 109ms
43.156.116.194:443 | 113ms
43.156.181.203:443 | 122ms
5.34.176.119:81 | 100ms
13.250.131.37:443 | 122ms

# 📊 Statistics
# Total Tested: 25
# Working: 25
# Dead: 0
# Success Rate: 100%
# Validated: Thu May 28 21:54:18 UTC 2026
