# 🟢 WORKING Proxies (API Validated)
# API: cf-workers-checkproxyip.pages.dev
# Validated: Sun Feb  8 05:22:51 UTC 2026

38.60.193.247:13300 | 1150ms
47.74.254.191:8900 | 2325ms
129.150.58.86:57621 | 1048ms
146.235.18.248:45137 | 1264ms
138.2.89.238:43254 | 1042ms
213.35.108.135:12596 | 1030ms
178.128.80.43:443 | 1235ms
194.127.193.240:50791 | 1027ms
161.117.249.114:2025 | 1808ms
129.150.36.188:53435 | 1077ms
194.127.193.124:24467 | 1034ms
138.2.95.61:1111 | 1640ms
45.32.100.46:13802 | 1250ms
45.76.183.217:49292 | 1235ms
8.222.220.81:25435 | 1229ms
8.219.58.164:57373 | 1035ms
194.36.178.36:8443 | 1315ms
91.192.81.154:2053 | 1227ms
51.79.158.58:8443 | 1576ms
104.248.145.216:443 | 1056ms
138.2.69.236:23334 | 1605ms
146.235.19.79:28983 | 1275ms
143.42.66.91:443 | 1864ms
164.52.2.100:443 | 504ms
164.52.2.98:443 | 608ms
164.52.2.99:443 | 498ms
168.138.171.70:23280 | 1248ms
168.138.165.174:443 | 1044ms
194.36.178.36:2053 | 1329ms
194.36.179.5:2053 | 1033ms
213.35.100.31:47112 | 1047ms
31.192.238.71:8443 | 2558ms
43.156.116.194:443 | 577ms
43.156.181.203:443 | 506ms
5.34.176.119:81 | 1034ms
51.79.158.58:2053 | 1482ms
13.250.131.37:443 | 526ms
194.36.179.17:2053 | 5089ms
194.36.179.17:8443 | 5072ms
185.81.28.95:30503 | 1369ms

# 📊 Statistics
# Total Tested: 40
# Working: 40
# Dead: 0
# Success Rate: 100%
# Validated: Sun Feb  8 05:23:55 UTC 2026
