# 🟢 WORKING Proxies (API Validated)
# API: cf-workers-checkproxyip.pages.dev
# Validated: Tue Jun 16 23:22:56 UTC 2026

38.60.193.247:13300 | 84ms
47.74.254.191:8900 | 79ms
146.235.18.248:45137 | 69ms
138.2.89.238:43254 | 52ms
213.35.108.135:12596 | 73ms
138.2.74.219:28616 | 57ms
129.150.36.188:53435 | 56ms
138.2.95.61:1111 | 68ms
45.76.183.217:49292 | 65ms
91.192.81.154:2053 | 52ms
143.42.66.91:443 | 54ms
164.52.2.100:443 | 75ms
164.52.2.99:443 | 65ms
164.52.2.98:443 | 56ms
168.138.171.70:23280 | 63ms
213.35.100.31:47112 | 51ms
43.156.116.194:443 | 54ms
43.156.181.203:443 | 63ms
5.34.176.119:81 | 48ms

# 📊 Statistics
# Total Tested: 19
# Working: 19
# Dead: 0
# Success Rate: 100%
# Validated: Tue Jun 16 23:23:02 UTC 2026
