# 🟢 WORKING Proxies (API Validated)
# API: cf-workers-checkproxyip.pages.dev
# Validated: Sun Jan 11 12:40:49 UTC 2026

38.60.193.247:13300 | 5071ms
47.74.254.191:8900 | 895ms
129.150.58.86:57621 | 2153ms
146.235.18.248:45137 | 1141ms
138.2.89.238:43254 | 923ms
213.35.108.135:12596 | 914ms
178.128.80.43:443 | 897ms
194.127.193.240:50791 | 937ms
194.127.193.124:24467 | 988ms
138.2.95.61:1111 | 1504ms
129.150.36.188:53435 | 904ms
168.138.170.211:53702 | 981ms
45.32.100.46:13802 | 888ms
45.76.183.217:49292 | 945ms
8.222.220.81:25435 | 907ms
8.219.58.164:57373 | 906ms
194.36.178.36:8443 | 919ms
91.192.81.154:2053 | 959ms
51.79.158.58:8443 | 1516ms
104.248.145.216:443 | 912ms
138.2.69.236:23334 | 854ms
146.235.19.79:28983 | 1055ms
143.42.66.91:443 | 2908ms
164.52.2.100:443 | 405ms
164.52.2.98:443 | 407ms
168.138.171.70:23280 | 942ms
168.138.165.174:443 | 986ms
194.36.178.36:2053 | 926ms
185.81.28.95:30503 | 1940ms
194.36.179.5:2053 | 959ms
164.52.2.99:443 | 411ms
194.36.179.17:2053 | 966ms
194.36.179.17:8443 | 882ms
213.35.100.31:47112 | 947ms
31.192.238.71:2053 | 937ms
31.192.238.71:8443 | 934ms
43.156.116.194:443 | 413ms
43.156.181.203:443 | 428ms
43.128.95.84:38091 | 912ms
5.34.176.119:81 | 3493ms
91.192.81.154:8443 | 1314ms
13.250.131.37:443 | 1964ms
51.79.158.58:2053 | 1617ms

# 📊 Statistics
# Total Tested: 43
# Working: 43
# Dead: 0
# Success Rate: 100%
# Validated: Sun Jan 11 12:41:50 UTC 2026
