# 🟢 WORKING Proxies (API Validated)
# API: cf-workers-checkproxyip.pages.dev
# Validated: Thu Jan 29 18:46:50 UTC 2026

47.74.254.191:8900 | 1224ms
129.150.58.86:57621 | 1134ms
146.235.18.248:45137 | 1132ms
138.2.89.238:43254 | 1173ms
213.35.108.135:12596 | 1152ms
178.128.80.43:443 | 1175ms
194.127.193.240:50791 | 1125ms
129.150.36.188:53435 | 1135ms
194.127.193.124:24467 | 1121ms
138.2.95.61:1111 | 1746ms
45.32.100.46:13802 | 1151ms
8.219.1.169:443 | 535ms
45.76.183.217:49292 | 1128ms
8.222.220.81:25435 | 1116ms
8.219.58.164:57373 | 1130ms
51.79.158.58:8443 | 1674ms
194.36.178.36:8443 | 1135ms
91.192.81.154:2053 | 1120ms
104.248.145.216:443 | 1138ms
138.2.69.236:23334 | 1142ms
143.42.66.91:443 | 1187ms
146.235.19.79:28983 | 1140ms
168.138.171.70:23280 | 1107ms
168.138.165.174:443 | 1408ms
194.36.178.36:2053 | 1182ms
185.81.28.95:30503 | 1163ms
164.52.2.100:443 | 547ms
164.52.2.98:443 | 534ms
164.52.2.99:443 | 543ms
194.36.179.5:2053 | 1119ms
194.36.179.17:2053 | 1121ms
194.36.179.17:8443 | 1136ms
213.35.100.31:47112 | 1114ms
31.192.238.71:2053 | 1110ms
31.192.238.71:8443 | 1120ms
43.156.116.194:443 | 533ms
43.156.181.203:443 | 551ms
43.128.95.84:38091 | 1113ms
5.34.176.119:81 | 1188ms
51.79.158.58:2053 | 5812ms
91.192.81.154:8443 | 1110ms
13.250.131.37:443 | 1118ms

# 📊 Statistics
# Total Tested: 42
# Working: 42
# Dead: 0
# Success Rate: 100%
# Validated: Thu Jan 29 18:47:49 UTC 2026
