# 🟢 WORKING Proxies (API Validated)
# API: cf-workers-checkproxyip.pages.dev
# Validated: Sun Apr 12 05:53:21 UTC 2026

38.60.193.247:13300 | 3181ms
129.150.58.86:57621 | 1116ms
146.235.18.248:45137 | 1106ms
138.2.89.238:43254 | 1096ms
178.128.80.43:443 | 1096ms
194.127.193.240:50791 | 1104ms
129.150.36.188:53435 | 1092ms
138.2.95.61:1111 | 1659ms
45.32.100.46:13802 | 1099ms
45.76.183.217:49292 | 1129ms
51.79.158.58:8443 | 1089ms
91.192.81.154:2053 | 1153ms
104.248.145.216:443 | 1120ms
146.235.19.79:28983 | 1106ms
143.42.66.91:443 | 3035ms
164.52.2.100:443 | 540ms
164.52.2.98:443 | 536ms
164.52.2.99:443 | 514ms
168.138.171.70:23280 | 1119ms
185.81.28.95:30503 | 1098ms
194.36.179.17:2053 | 1133ms
194.36.179.17:8443 | 1094ms
213.35.100.31:47112 | 1118ms
43.156.181.203:443 | 513ms
168.138.165.174:443 | 1102ms
43.156.116.194:443 | 508ms
51.79.158.58:2053 | 1088ms
5.34.176.119:81 | 1138ms

# 📊 Statistics
# Total Tested: 28
# Working: 28
# Dead: 0
# Success Rate: 100%
# Validated: Sun Apr 12 05:54:00 UTC 2026
