# 🟢 WORKING Proxies (API Validated)
# API: cf-workers-checkproxyip.pages.dev
# Validated: Sat Mar 14 05:10:17 UTC 2026

47.74.254.191:8900 | 1015ms
129.150.58.86:57621 | 1081ms
146.235.18.248:45137 | 1103ms
138.2.89.238:43254 | 1044ms
213.35.108.135:12596 | 1008ms
194.127.193.240:50791 | 1013ms
178.128.80.43:443 | 1027ms
161.117.249.114:2025 | 1038ms
194.127.193.124:24467 | 1015ms
129.150.36.188:53435 | 1047ms
213.35.107.73:443 | 1007ms
138.2.95.61:1111 | 1598ms
45.32.100.46:13802 | 1053ms
45.76.183.217:49292 | 1041ms
51.79.158.58:8443 | 1019ms
194.36.178.36:8443 | 1010ms
91.192.81.154:2053 | 1047ms
104.248.145.216:443 | 983ms
146.235.19.79:28983 | 1059ms
164.52.2.100:443 | 488ms
164.52.2.99:443 | 495ms
164.52.2.98:443 | 485ms
168.138.165.174:443 | 1051ms
168.138.171.70:23280 | 1047ms
194.36.178.36:2053 | 1051ms
143.42.66.91:443 | 1676ms
185.81.28.95:30503 | 2220ms
194.36.179.17:2053 | 1009ms
194.36.179.5:2053 | 1040ms
194.36.179.17:8443 | 996ms
213.35.100.31:47112 | 983ms
43.156.116.194:443 | 488ms
43.156.181.203:443 | 493ms
5.34.176.119:81 | 993ms
51.79.158.58:2053 | 1028ms
13.250.131.37:443 | 481ms
91.192.81.154:8443 | 914ms

# 📊 Statistics
# Total Tested: 37
# Working: 37
# Dead: 0
# Success Rate: 100%
# Validated: Sat Mar 14 05:11:02 UTC 2026
