# 🟢 WORKING Proxies (API Validated)
# API: cf-workers-checkproxyip.pages.dev
# Validated: Wed Jan 21 20:31:08 UTC 2026

38.60.193.247:13300 | 1257ms
47.74.254.191:8900 | 1195ms
129.150.58.86:57621 | 1222ms
146.235.18.248:45137 | 1199ms
138.2.89.238:43254 | 1175ms
213.35.108.135:12596 | 1156ms
178.128.80.43:443 | 1152ms
194.127.193.240:50791 | 1172ms
194.127.193.124:24467 | 1140ms
129.150.36.188:53435 | 1171ms
138.2.95.61:1111 | 1773ms
168.138.170.211:53702 | 1195ms
45.32.100.46:13802 | 1178ms
45.76.183.217:49292 | 1207ms
8.222.220.81:25435 | 1173ms
8.219.58.164:57373 | 1197ms
194.36.178.36:8443 | 1205ms
91.192.81.154:2053 | 1193ms
51.79.158.58:8443 | 1716ms
104.248.145.216:443 | 1150ms
138.2.69.236:23334 | 1172ms
146.235.19.79:28983 | 1202ms
143.42.66.91:443 | 1665ms
8.219.1.169:443 | 552ms
168.138.171.70:23280 | 1139ms
168.138.165.174:443 | 1195ms
194.36.178.36:2053 | 1204ms
194.36.179.5:2053 | 1190ms
185.81.28.95:30503 | 1170ms
164.52.2.100:443 | 558ms
164.52.2.99:443 | 588ms
164.52.2.98:443 | 583ms
213.35.100.31:47112 | 1178ms
31.192.238.71:2053 | 1222ms
31.192.238.71:8443 | 1170ms
43.156.181.203:443 | 573ms
43.128.95.84:38091 | 1167ms
43.156.116.194:443 | 586ms
5.34.176.119:81 | 1158ms
51.79.158.58:2053 | 1316ms
91.192.81.154:8443 | 1214ms
194.36.179.17:2053 | 1220ms
194.36.179.17:8443 | 1199ms

# 📊 Statistics
# Total Tested: 43
# Working: 43
# Dead: 0
# Success Rate: 100%
# Validated: Wed Jan 21 20:32:06 UTC 2026
